testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"317",10,2,"Building",2,27.9021953829,39.1067143171,2,30.79656973279525,34.17157888712885,5.721272986800057,0
"318",10,2,"Building",0,31.3000519989,33.8670601127,0,26.04446257571978,35.20575259505148,5.4234046269246905,0
"321",10,2,"Building",0,22.9716988027,27.5439314627,0,27.938127517769068,29.932304741198283,5.5108748034506485,0
"322",10,2,"Building",2,27.9523336706,29.2320727314,2,19.040605642613073,36.40067429397782,11.437121351450328,0
"325",10,2,"Building",2,35.7238171017,27.0766943831,1,21.685966815431076,25.476104630093833,14.128804911142657,1
"327",10,2,"Building",0,24.307378019,22.9095886419,0,21.25584195185585,24.462527176705567,3.4239583031873586,0
"329",10,2,"Building",0,17.9825440131,22.7524923495,0,11.279270340513984,24.39062693033675,6.90053351810699,0
"333",10,2,"Building",2,7.73432111898,14.1968935699,2,14.865154430163239,14.005320398047454,7.133406198447847,0
"335",10,2,"Building",2,7.6494341693,19.4796789237,2,13.495571416127062,19.066230187906793,5.860738909546107,0
"336",10,2,"Building",2,2.49255437632,17.1034864242,2,12.928189434276666,11.347859926158538,11.917622055083442,0
"338",10,2,"Building",0,9.15574435206,24.2449074932,0,7.040391889525273,23.932018096460325,2.1383675585230546,0
"339",10,2,"Building",0,0.316690634106,31.6284370771,0,5.456191249971478,26.629279099792353,7.169801047627494,0
"340",10,2,"Building",2,0.0,41.6294754392,2,1.533751823631254,39.88820233836375,2.3204367408287814,0
"341",10,2,"Building",2,7.8599899416,47.554094043,2,10.49127440378287,49.55551554804124,3.305956134277426,0
"342",10,2,"Building",2,7.3718902781,52.0094549567,2,4.597369811110629,50.47109477308815,3.1724621158124497,0
"343",10,2,"Building",0,8.37005020056,42.075345186,0,7.7847957818984534,40.16971154195867,1.9934799522104818,0
"344",10,2,"Building",2,9.57894968971,52.7095833994,2,10.594240196750052,50.32032669324808,2.5960282012292537,0
"345",10,2,"Building",0,9.78429905146,38.5406772351,0,9.633819032736172,38.051758741361816,0.5115520790245476,0
"346",10,2,"Building",2,20.5731416345,53.1617040758,2,22.521871349155923,46.71100865463372,6.738621440431163,0
"347",10,2,"Building",0,9.98072222358,32.5317407127,0,10.614769559947929,29.641757207411978,2.958719433402246,0
"348",10,2,"Building",2,19.783332043,39.1103600297,1,23.638721821348604,30.46461689097816,9.466409285666376,1
"314",10,3,"Building",2,27.7512466929,52.9957577633,2,27.677604333879767,47.1060164244657,5.890201714323177,0
"315",10,3,"Building",0,28.235846582,35.5951202436,0,22.719872748337,36.9496065135959,5.679841581352627,0
"316",10,3,"Building",2,27.7016405859,46.324726442,2,26.435507383637653,44.15789357183836,2.5096330355420586,0
"317",10,3,"Building",2,27.9021953829,39.1067143171,2,31.282931850783374,36.35589139913944,4.358486640022384,0
"318",10,3,"Building",0,31.3000519989,33.8670601127,0,25.921575837861052,34.67407763722097,5.438683949242518,0
"321",10,3,"Building",0,22.9716988027,27.5439314627,0,29.833248289159627,29.890724411122726,7.25177898848972,0
"322",10,3,"Building",2,27.9523336706,29.2320727314,2,19.97783813024886,36.98645769494379,11.123087039393077,0
"325",10,3,"Building",2,35.7238171017,27.0766943831,2,21.54069717780896,26.554135424104594,14.192743168292075,0
"327",10,3,"Building",0,24.307378019,22.9095886419,0,17.72075378168705,27.807589369397725,8.20816849060292,0
