testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
Test34974,2019-02-13 22:51:47,5,2,1,4,3,31,1,28.550332,39.592535,31.0,1,28.57611894556376,37.51110252807416,True,0,2.0815922035184524
Test90517,2019-02-13 22:52:01,5,2,1,4,3,31,1,28.550332,39.592535,31.0,1,28.57611894556376,37.51110252807416,True,0,2.0815922035184524
Test20190,2019-02-13 22:54:08,5,2,1,4,3,31,1,28.383409999999998,50.151462,31.0,1,29.44534691078677,47.92387789597793,True,0,2.4677603090622817
Test29812,2019-02-13 22:54:20,5,2,1,4,3,31,1,28.383409999999998,50.151462,31.0,1,28.33672351705687,46.5156097385863,True,0,3.63615199001867
Test12108,2019-02-13 22:54:33,5,2,1,4,3,31,1,28.383409999999998,50.151462,31.0,1,29.44654789748188,47.91104692792498,True,0,2.4798632793448783
Test91521,2019-02-13 22:56:09,5,2,1,4,3,31,1,28.216488000000002,58.775507999999995,31.0,1,27.780658930226007,59.46374238246967,True,0,0.8146247868027819
Test96296,2019-02-13 22:56:21,5,2,1,4,3,31,1,28.216488000000002,58.775507999999995,31.0,1,28.677541913682827,54.14719399671887,True,0,4.651221476589823
Test72097,2019-02-13 22:58:04,5,2,1,4,3,31,1,22.708046,61.926601,31.0,1,16.929099775086335,63.21145037559277,True,0,5.920055522408977
Test3018,2019-02-13 22:58:14,5,2,1,4,3,31,1,22.708046,61.926601,31.0,1,24.70654720335328,65.08336584858154,True,0,3.7361974478130215
Test67448,2019-02-13 22:59:20,5,2,1,4,3,31,1,16.364991,63.253377,31.0,1,16.929099775086335,63.21145037559277,True,0,0.5656646992376235
Test31255,2019-02-13 22:59:29,5,2,1,4,3,31,1,16.364991,63.253377,31.0,1,7.469451562044753,57.78990483002422,True,0,10.439355825160717
Test83926,2019-02-13 23:01:22,5,2,1,4,3,31,1,9.187322,59.107201,31.0,1,8.058819306651108,43.159540697238384,True,0,15.987538505385203
Test54993,2019-02-13 23:01:44,5,2,1,4,3,31,1,9.187322,59.107201,31.0,1,7.816189144690208,51.608923980227814,True,0,7.622608711730761
