testid,building_id,t_floor,t_x,t_y,interval,bt_major,bt_minor,bt_floor,bt_x,bt_y,rssi
"Test60907","SB",1,4.34657,33.732607,10,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test60907","SB",1,4.34657,33.732607,10,1000,539,1,10.476580637792202,7.495236031035186,-97,
"Test60907","SB",1,4.34657,33.732607,10,1000,539,1,10.476580637792202,7.495236031035186,-93,
"Test6310","SB",1,7.017329,22.344446,10,1000,524,1,7.263547820361415,33.156665464227494,-96,
"Test6310","SB",1,7.017329,22.344446,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test6310","SB",1,7.017329,22.344446,10,1000,524,1,7.263547820361415,33.156665464227494,-100,
"Test6310","SB",1,7.017329,22.344446,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test6310","SB",1,7.017329,22.344446,10,1000,524,1,7.263547820361415,33.156665464227494,-100,
"Test6310","SB",1,7.017329,22.344446,10,1000,541,1,29.26046624465638,9.09139753922206,-96,
"Test6310","SB",1,7.017329,22.344446,10,1000,541,1,29.26046624465638,9.09139753922206,-97,
"Test6310","SB",1,7.017329,22.344446,10,1000,541,1,29.26046624465638,9.09139753922206,-99,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-73,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-73,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-74,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-81,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-80,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-77,
"Test6310","SB",1,7.017329,22.344446,10,1000,552,1,8.252173096444572,26.403657531747378,-76,
"Test6310","SB",1,7.017329,22.344446,10,1000,511,1,7.7578609051766785,43.34756805360252,-101,
"Test6310","SB",1,7.017329,22.344446,10,1000,511,1,7.7578609051766785,43.34756805360252,-96,
"Test6310","SB",1,7.017329,22.344446,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test6310","SB",1,7.017329,22.344446,10,1000,511,1,7.7578609051766785,43.34756805360252,-101,
"Test6310","SB",1,7.017329,22.344446,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test6310","SB",1,7.017329,22.344446,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test6310","SB",1,7.017329,22.344446,10,1000,539,1,10.476580637792202,7.495236031035186,-81,
"Test6310","SB",1,7.017329,22.344446,10,1000,539,1,10.476580637792202,7.495236031035186,-82,
"Test6310","SB",1,7.017329,22.344446,10,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test6310","SB",1,7.017329,22.344446,10,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test6310","SB",1,7.017329,22.344446,10,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test6310","SB",1,7.017329,22.344446,10,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test6310","SB",1,7.017329,22.344446,10,1000,514,1,7.7578609051766785,59.80035305021886,-104,
"Test15800","SB",1,7.017329,22.344446,5,1000,524,1,7.263547820361415,33.156665464227494,-91,
"Test15800","SB",1,7.017329,22.344446,5,1000,524,1,7.263547820361415,33.156665464227494,-97,
"Test15800","SB",1,7.017329,22.344446,5,1000,524,1,7.263547820361415,33.156665464227494,-97,
"Test15800","SB",1,7.017329,22.344446,5,1000,575,1,29.50762144674296,28.859295811423596,-103,
"Test15800","SB",1,7.017329,22.344446,5,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test15800","SB",1,7.017329,22.344446,5,1000,552,1,8.252173096444572,26.403657531747378,-83,
"Test15800","SB",1,7.017329,22.344446,5,1000,552,1,8.252173096444572,26.403657531747378,-82,
"Test15800","SB",1,7.017329,22.344446,5,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test15800","SB",1,7.017329,22.344446,5,1000,552,1,8.252173096444572,26.403657531747378,-71,
"Test15800","SB",1,7.017329,22.344446,5,1000,552,1,8.252173096444572,26.403657531747378,-80,
"Test15800","SB",1,7.017329,22.344446,5,1000,539,1,10.476580637792202,7.495236031035186,-90,
"Test15800","SB",1,7.017329,22.344446,5,1000,539,1,10.476580637792202,7.495236031035186,-82,
"Test35577","SB",1,7.017329,22.344446,3,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test35577","SB",1,7.017329,22.344446,3,1000,541,1,29.26046624465638,9.09139753922206,-100,
"Test35577","SB",1,7.017329,22.344446,3,1000,539,1,10.476580637792202,7.495236031035186,-89,
"Test35577","SB",1,7.017329,22.344446,3,1000,539,1,10.476580637792202,7.495236031035186,-90,
"Test35577","SB",1,7.017329,22.344446,3,1000,552,1,8.252173096444572,26.403657531747378,-77,
"Test35577","SB",1,7.017329,22.344446,3,1000,552,1,8.252173096444572,26.403657531747378,-76,
"Test121","SB",1,7.017329,22.344446,2,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test121","SB",1,7.017329,22.344446,2,1000,539,1,10.476580637792202,7.495236031035186,-94,
"Test121","SB",1,7.017329,22.344446,2,1000,539,1,10.476580637792202,7.495236031035186,-94,
"Test121","SB",1,7.017329,22.344446,2,1000,552,1,8.252173096444572,26.403657531747378,-74,
"Test121","SB",1,7.017329,22.344446,2,1000,552,1,8.252173096444572,26.403657531747378,-74,
"Test121","SB",1,7.017329,22.344446,2,1000,541,1,29.26046624465638,9.09139753922206,-99,
"Test121","SB",1,7.017329,22.344446,2,1000,524,1,7.263547820361415,33.156665464227494,-98,
"Test121","SB",1,7.017329,22.344446,2,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test61358","SB",1,13.69423,19.690895,2,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test61358","SB",1,13.69423,19.690895,2,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test61358","SB",1,13.69423,19.690895,2,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test77857","SB",1,13.69423,19.690895,3,1000,524,1,7.263547820361415,33.156665464227494,-95,
"Test77857","SB",1,13.69423,19.690895,3,1000,524,1,7.263547820361415,33.156665464227494,-95,
"Test77857","SB",1,13.69423,19.690895,3,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test77857","SB",1,13.69423,19.690895,3,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test77857","SB",1,13.69423,19.690895,3,1000,541,1,29.26046624465638,9.09139753922206,-94,
"Test77857","SB",1,13.69423,19.690895,3,1000,541,1,29.26046624465638,9.09139753922206,-94,
"Test77857","SB",1,13.69423,19.690895,3,1000,541,1,29.26046624465638,9.09139753922206,-95,
"Test88279","SB",1,13.69423,19.690895,5,1000,524,1,7.263547820361415,33.156665464227494,-95,
"Test88279","SB",1,13.69423,19.690895,5,1000,524,1,7.263547820361415,33.156665464227494,-98,
"Test88279","SB",1,13.69423,19.690895,5,1000,524,1,7.263547820361415,33.156665464227494,-99,
"Test88279","SB",1,13.69423,19.690895,5,1000,524,1,7.263547820361415,33.156665464227494,-103,
"Test88279","SB",1,13.69423,19.690895,5,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test88279","SB",1,13.69423,19.690895,5,1000,539,1,10.476580637792202,7.495236031035186,-86,
"Test88279","SB",1,13.69423,19.690895,5,1000,539,1,10.476580637792202,7.495236031035186,-86,
"Test88279","SB",1,13.69423,19.690895,5,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test88279","SB",1,13.69423,19.690895,5,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test88279","SB",1,13.69423,19.690895,5,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test88279","SB",1,13.69423,19.690895,5,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-93,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-97,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-88,
"Test88279","SB",1,13.69423,19.690895,5,1000,552,1,8.252173096444572,26.403657531747378,-99,
"Test88279","SB",1,13.69423,19.690895,5,1000,573,1,29.50762144674296,52.3106532787198,-94,
"Test88279","SB",1,13.69423,19.690895,5,1000,573,1,29.50762144674296,52.3106532787198,-98,
"Test88279","SB",1,13.69423,19.690895,5,1000,573,1,29.50762144674296,52.3106532787198,-95,
"Test88279","SB",1,13.69423,19.690895,5,1000,531,1,26.047434320772965,66.6761434737464,-97,
"Test88279","SB",1,13.69423,19.690895,5,1000,514,1,7.7578609051766785,59.80035305021886,-84,
"Test88279","SB",1,13.69423,19.690895,5,1000,514,1,7.7578609051766785,59.80035305021886,-85,
"Test88279","SB",1,13.69423,19.690895,5,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test88279","SB",1,13.69423,19.690895,5,1000,594,1,29.384043845699672,43.59313259180229,-106,
"Test88279","SB",1,13.69423,19.690895,5,1000,594,1,29.384043845699672,43.59313259180229,-102,
"Test36167","SB",1,13.69423,19.690895,10,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test36167","SB",1,13.69423,19.690895,10,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test36167","SB",1,13.69423,19.690895,10,1000,539,1,10.476580637792202,7.495236031035186,-102,
"Test36167","SB",1,13.69423,19.690895,10,1000,539,1,10.476580637792202,7.495236031035186,-100,
"Test36167","SB",1,13.69423,19.690895,10,1000,539,1,10.476580637792202,7.495236031035186,-86,
"Test36167","SB",1,13.69423,19.690895,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test36167","SB",1,13.69423,19.690895,10,1000,594,1,29.384043845699672,43.59313259180229,-102,
"Test36167","SB",1,13.69423,19.690895,10,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test36167","SB",1,13.69423,19.690895,10,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test36167","SB",1,13.69423,19.690895,10,1000,552,1,8.252173096444572,26.403657531747378,-95,
"Test36167","SB",1,13.69423,19.690895,10,1000,552,1,8.252173096444572,26.403657531747378,-96,
"Test36167","SB",1,13.69423,19.690895,10,1000,552,1,8.252173096444572,26.403657531747378,-93,
"Test36167","SB",1,13.69423,19.690895,10,1000,524,1,7.263547820361415,33.156665464227494,-96,
"Test36167","SB",1,13.69423,19.690895,10,1000,524,1,7.263547820361415,33.156665464227494,-109,
"Test36167","SB",1,13.69423,19.690895,10,1000,541,1,29.26046624465638,9.09139753922206,-95,
"Test36167","SB",1,13.69423,19.690895,10,1000,541,1,29.26046624465638,9.09139753922206,-96,
"Test36167","SB",1,13.69423,19.690895,10,1000,541,1,29.26046624465638,9.09139753922206,-94,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-85,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-85,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-85,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test36167","SB",1,13.69423,19.690895,10,1000,575,1,29.50762144674296,28.859295811423596,-98,
"Test36167","SB",1,13.69423,19.690895,10,1000,511,1,7.7578609051766785,43.34756805360252,-103,
"Test36167","SB",1,13.69423,19.690895,10,1000,511,1,7.7578609051766785,43.34756805360252,-103,
"Test63128","SB",1,15.196533,16.373955,2,1000,524,1,7.263547820361415,33.156665464227494,-100,
"Test63128","SB",1,15.196533,16.373955,2,1000,539,1,10.476580637792202,7.495236031035186,-91,
"Test63128","SB",1,15.196533,16.373955,2,1000,575,1,29.50762144674296,28.859295811423596,-89,
"Test63128","SB",1,15.196533,16.373955,2,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test63128","SB",1,15.196533,16.373955,2,1000,541,1,29.26046624465638,9.09139753922206,-93,
"Test63128","SB",1,15.196533,16.373955,2,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test63128","SB",1,15.196533,16.373955,2,1000,552,1,8.252173096444572,26.403657531747378,-98,
"Test77256","SB",1,15.196533,16.373955,3,1000,575,1,29.50762144674296,28.859295811423596,-86,
"Test77256","SB",1,15.196533,16.373955,3,1000,575,1,29.50762144674296,28.859295811423596,-88,
"Test77256","SB",1,15.196533,16.373955,3,1000,575,1,29.50762144674296,28.859295811423596,-88,
"Test77256","SB",1,15.196533,16.373955,3,1000,594,1,29.384043845699672,43.59313259180229,-96,
"Test77256","SB",1,15.196533,16.373955,3,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test77256","SB",1,15.196533,16.373955,3,1000,552,1,8.252173096444572,26.403657531747378,-95,
"Test77256","SB",1,15.196533,16.373955,3,1000,539,1,10.476580637792202,7.495236031035186,-87,
"Test62496","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-86,
"Test62496","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-88,
"Test62496","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-87,
"Test62496","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-90,
"Test62496","SB",1,15.196533,16.373955,5,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test62496","SB",1,15.196533,16.373955,5,1000,541,1,29.26046624465638,9.09139753922206,-91,
"Test62496","SB",1,15.196533,16.373955,5,1000,541,1,29.26046624465638,9.09139753922206,-84,
"Test62496","SB",1,15.196533,16.373955,5,1000,541,1,29.26046624465638,9.09139753922206,-85,
"Test62496","SB",1,15.196533,16.373955,5,1000,552,1,8.252173096444572,26.403657531747378,-98,
"Test62496","SB",1,15.196533,16.373955,5,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test62496","SB",1,15.196533,16.373955,5,1000,539,1,10.476580637792202,7.495236031035186,-87,
"Test62496","SB",1,15.196533,16.373955,5,1000,539,1,10.476580637792202,7.495236031035186,-87,
"Test62496","SB",1,15.196533,16.373955,5,1000,539,1,10.476580637792202,7.495236031035186,-91,
"Test62496","SB",1,15.196533,16.373955,5,1000,524,1,7.263547820361415,33.156665464227494,-98,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-90,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test42627","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-98,
"Test42627","SB",1,15.196533,16.373955,10,1000,541,1,29.26046624465638,9.09139753922206,-94,
"Test42627","SB",1,15.196533,16.373955,10,1000,541,1,29.26046624465638,9.09139753922206,-96,
"Test42627","SB",1,15.196533,16.373955,10,1000,539,1,10.476580637792202,7.495236031035186,-89,
"Test42627","SB",1,15.196533,16.373955,10,1000,539,1,10.476580637792202,7.495236031035186,-99,
"Test42627","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-101,
"Test42627","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-102,
"Test42627","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-100,
"Test42627","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-97,
"Test42627","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-98,
"Test42627","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-98,
"Test57096","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test57096","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-90,
"Test57096","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-99,
"Test57096","SB",1,15.196533,16.373955,10,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test57096","SB",1,15.196533,16.373955,10,1000,541,1,29.26046624465638,9.09139753922206,-91,
"Test57096","SB",1,15.196533,16.373955,10,1000,541,1,29.26046624465638,9.09139753922206,-88,
"Test57096","SB",1,15.196533,16.373955,10,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test57096","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-97,
"Test57096","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test57096","SB",1,15.196533,16.373955,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test57096","SB",1,15.196533,16.373955,10,1000,539,1,10.476580637792202,7.495236031035186,-89,
"Test57096","SB",1,15.196533,16.373955,10,1000,539,1,10.476580637792202,7.495236031035186,-92,
"Test57096","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-83,
"Test57096","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-85,
"Test57096","SB",1,15.196533,16.373955,10,1000,552,1,8.252173096444572,26.403657531747378,-84,
"Test57096","SB",1,15.196533,16.373955,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test57096","SB",1,15.196533,16.373955,10,1000,524,1,7.263547820361415,33.156665464227494,-99,
"Test57096","SB",1,15.196533,16.373955,10,1000,511,1,7.7578609051766785,43.34756805360252,-104,
"Test50153","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test50153","SB",1,15.196533,16.373955,5,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test50153","SB",1,15.196533,16.373955,5,1000,594,1,29.384043845699672,43.59313259180229,-99,
"Test50153","SB",1,15.196533,16.373955,5,1000,541,1,29.26046624465638,9.09139753922206,-93,
"Test50153","SB",1,15.196533,16.373955,5,1000,552,1,8.252173096444572,26.403657531747378,-86,
"Test40994","SB",1,15.196533,16.373955,3,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test40994","SB",1,15.196533,16.373955,3,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test40994","SB",1,15.196533,16.373955,3,1000,539,1,10.476580637792202,7.495236031035186,-92,
"Test40994","SB",1,15.196533,16.373955,3,1000,541,1,29.26046624465638,9.09139753922206,-95,
"Test40994","SB",1,15.196533,16.373955,3,1000,594,1,29.384043845699672,43.59313259180229,-98,
"Test12214","SB",1,15.196533,16.373955,2,1000,524,1,7.263547820361415,33.156665464227494,-105,
"Test71414","SB",1,22.874968,15.931693,2,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test52611","SB",1,22.874968,15.931693,2,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test49266","SB",1,22.874968,15.931693,3,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test49266","SB",1,22.874968,15.931693,3,1000,541,1,29.26046624465638,9.09139753922206,-88,
"Test49266","SB",1,22.874968,15.931693,3,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test49266","SB",1,22.874968,15.931693,3,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test49266","SB",1,22.874968,15.931693,3,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test49266","SB",1,22.874968,15.931693,3,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test49266","SB",1,22.874968,15.931693,3,1000,552,1,8.252173096444572,26.403657531747378,-90,
"Test30810","SB",1,22.874968,15.931693,3,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test30810","SB",1,22.874968,15.931693,3,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test60363","SB",1,22.874968,15.931693,3,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test60363","SB",1,22.874968,15.931693,3,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test60363","SB",1,22.874968,15.931693,3,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test60363","SB",1,22.874968,15.931693,3,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test60363","SB",1,22.874968,15.931693,3,1000,552,1,8.252173096444572,26.403657531747378,-98,
"Test60363","SB",1,22.874968,15.931693,3,1000,552,1,8.252173096444572,26.403657531747378,-96,
"Test34588","SB",1,22.874968,15.931693,5,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test34588","SB",1,22.874968,15.931693,5,1000,539,1,10.476580637792202,7.495236031035186,-93,
"Test34588","SB",1,22.874968,15.931693,5,1000,539,1,10.476580637792202,7.495236031035186,-82,
"Test34588","SB",1,22.874968,15.931693,5,1000,539,1,10.476580637792202,7.495236031035186,-82,
"Test34588","SB",1,22.874968,15.931693,5,1000,541,1,29.26046624465638,9.09139753922206,-87,
"Test34588","SB",1,22.874968,15.931693,5,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test34588","SB",1,22.874968,15.931693,5,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test34588","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-97,
"Test34588","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-91,
"Test34588","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-92,
"Test34588","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-98,
"Test34588","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-98,
"Test70194","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test70194","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test70194","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test70194","SB",1,22.874968,15.931693,5,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test70194","SB",1,22.874968,15.931693,5,1000,594,1,29.384043845699672,43.59313259180229,-102,
"Test70194","SB",1,22.874968,15.931693,5,1000,594,1,29.384043845699672,43.59313259180229,-102,
"Test70194","SB",1,22.874968,15.931693,5,1000,594,1,29.384043845699672,43.59313259180229,-103,
"Test70194","SB",1,22.874968,15.931693,5,1000,541,1,29.26046624465638,9.09139753922206,-87,
"Test70194","SB",1,22.874968,15.931693,5,1000,541,1,29.26046624465638,9.09139753922206,-89,
"Test70194","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-101,
"Test70194","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-96,
"Test70194","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-97,
"Test70194","SB",1,22.874968,15.931693,5,1000,552,1,8.252173096444572,26.403657531747378,-100,
"Test70194","SB",1,22.874968,15.931693,5,1000,539,1,10.476580637792202,7.495236031035186,-82,
"Test99148","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test99148","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test99148","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test99148","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test99148","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-86,
"Test99148","SB",1,22.874968,15.931693,10,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test99148","SB",1,22.874968,15.931693,10,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test99148","SB",1,22.874968,15.931693,10,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test99148","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test99148","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test99148","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test99148","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-91,
"Test99148","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-86,
"Test99148","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-91,
"Test99148","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-90,
"Test99148","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-100,
"Test99148","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-98,
"Test99148","SB",1,22.874968,15.931693,10,1000,524,1,7.263547820361415,33.156665464227494,-105,
"Test99148","SB",1,22.874968,15.931693,10,1000,594,1,29.384043845699672,43.59313259180229,-113,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-87,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-91,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-87,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-86,
"Test57613","SB",1,22.874968,15.931693,10,1000,541,1,29.26046624465638,9.09139753922206,-86,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-83,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-79,
"Test57613","SB",1,22.874968,15.931693,10,1000,539,1,10.476580637792202,7.495236031035186,-79,
"Test57613","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-94,
"Test57613","SB",1,22.874968,15.931693,10,1000,552,1,8.252173096444572,26.403657531747378,-93,
"Test57613","SB",1,22.874968,15.931693,10,1000,511,1,7.7578609051766785,43.34756805360252,-104,
"Test57613","SB",1,22.874968,15.931693,10,1000,511,1,7.7578609051766785,43.34756805360252,-103,
"Test57613","SB",1,22.874968,15.931693,10,1000,524,1,7.263547820361415,33.156665464227494,-99,
"Test57613","SB",1,22.874968,15.931693,10,1000,524,1,7.263547820361415,33.156665464227494,-102,
"Test57613","SB",1,22.874968,15.931693,10,1000,524,1,7.263547820361415,33.156665464227494,-101,
"Test63953","SB",1,17.533447,24.500456,2,1000,539,1,10.476580637792202,7.495236031035186,-85,
"Test63953","SB",1,17.533447,24.500456,2,1000,539,1,10.476580637792202,7.495236031035186,-84,
"Test63953","SB",1,17.533447,24.500456,2,1000,575,1,29.50762144674296,28.859295811423596,-85,
"Test63953","SB",1,17.533447,24.500456,2,1000,575,1,29.50762144674296,28.859295811423596,-86,
