testid,duration,top_n_beacons,algorithm,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"Test51053",2,3,2,"SB",2,23.071236,13.791104,2,21.334014688773813,22.731547549567463,9.107659894132018,0
"Test17626",2,3,2,"SB",2,28.050317,18.599851,2,29.19796877424866,23.693218633695636,5.2210629614010955,0
"Test68489",2,3,2,"SB",2,28.050317,18.599851,2,29.08657862282435,22.74686140824482,4.274521432514921,0
"Test49268",2,3,2,"SB",2,28.050317,18.599851,2,28.237250608868294,22.227485949004876,3.632448141042915,0
"Test10536",3,3,2,"SB",2,28.050317,18.599851,2,28.987347973664768,15.774807313126617,2.976390242953754,0
"Test1351",3,3,2,"SB",2,28.050317,18.599851,2,29.274130161759928,17.91174086043497,1.403999365765183,0
"Test79193",3,3,2,"SB",2,28.050317,18.599851,2,29.001866691405148,15.823053367336136,2.9353112114358293,0
"Test69520",5,3,2,"SB",2,28.050317,18.599851,2,29.274130170818633,17.91174082435602,1.403999391343867,0
"Test24085",5,3,2,"SB",2,28.050317,18.599851,2,29.275866555301075,17.87853975008441,1.422062457050834,0
"Test56717",5,3,2,"SB",2,28.050317,18.599851,2,28.23725061501428,22.227485944533427,3.6324481368936765,0
"Test42325",10,3,2,"SB",2,28.050317,18.599851,2,29.274130161759928,17.91174086043497,1.403999365765183,0
"Test70038",10,3,2,"SB",2,28.050317,18.599851,2,28.2372505117762,22.227485977656574,3.632448164660081,0
"Test83470",10,3,2,"SB",2,28.050317,18.599851,2,29.274130161759928,17.91174086043497,1.403999365765183,0
"Test47600",10,3,2,"SB",2,27.56847,30.461423,2,18.692038900885148,32.28869208641947,9.062557109972746,0
"Test42000",10,3,2,"SB",2,27.56847,30.461423,2,18.692038900885148,32.28869208641947,9.062557109972746,0
"Test8381",10,3,2,"SB",2,27.56847,30.461423,2,18.702486715623024,32.265529654976454,9.04767707322616,0
"Test68251",5,3,2,"SB",2,27.56847,30.461423,2,26.557184263446555,33.92643372554354,3.6095703579634257,0
"Test60573",5,3,2,"SB",2,27.56847,30.461423,2,29.383630531292336,27.748533034789414,3.264135370615282,0
"Test80154",5,3,2,"SB",2,27.56847,30.461423,2,28.574930014619465,27.261286467319103,3.354673693345856,0
"Test94194",3,3,2,"SB",2,27.56847,30.461423,2,26.994016854977797,30.520610401687524,0.577494211524602,0
"Test36499",3,3,2,"SB",2,27.56847,30.461423,2,28.574930014619465,27.261286467319103,3.354673693345856,0
"Test98315",3,3,2,"SB",2,27.56847,30.461423,2,26.90268436956295,30.521898340512788,0.6685265682877514,0
"Test56154",2,3,2,"SB",2,27.56847,30.461423,2,29.207028367040625,20.54768753442106,10.048234889953386,0
"Test58463",2,3,2,"SB",2,27.56847,30.461423,2,29.08543177381511,29.456585139696042,1.8195802122238294,0
"Test36196",2,3,2,"SB",2,27.56847,30.461423,2,18.845918289363436,27.562651674697218,9.191614849477023,0
"Test97999",2,3,2,"SB",2,28.050317,46.169995,2,23.16397346625773,52.007224106424644,7.612463252498231,0
"Test6186",2,3,2,"SB",2,28.050317,46.169995,2,28.493990285963957,29.76885261987856,16.40714226663783,0
"Test28768",2,3,2,"SB",2,28.050317,46.169995,2,22.74095862597739,42.39678641825688,6.5135542789742615,0
"Test48675",3,3,2,"SB",2,28.050317,46.169995,2,25.99825982916545,47.841829016010095,2.646878842988841,0
"Test36355",3,3,2,"SB",2,28.050317,46.169995,2,26.983150933165692,38.76283497553798,7.483639692167898,0
"Test64392",3,3,2,"SB",2,28.050317,46.169995,2,25.013746567831888,50.802126670151864,5.538718606242922,0
"Test54698",3,3,2,"SB",2,28.050317,46.169995,2,31.46587497316945,50.00530018669789,5.13571826945298,0
"Test42138",3,3,2,"SB",2,28.050317,46.169995,2,25.013746567831888,50.802126670151864,5.538718606242922,0
"Test56757",5,3,2,"SB",2,28.050317,46.169995,2,25.013746567831888,50.802126670151864,5.538718606242922,0
"Test49221",5,3,2,"SB",2,28.050317,46.169995,2,26.07050778900686,50.821635581808664,5.05543317770718,0
"Test63542",5,3,2,"SB",2,28.050317,46.169995,2,26.75997716225804,51.02883765811453,5.027258584276071,0
"Test69867",10,3,2,"SB",2,28.050317,46.169995,2,29.633410524901826,35.56494503684237,10.722558921715274,0
"Test10056",10,3,2,"SB",2,28.050317,46.169995,2,25.99825982916545,47.841829016010095,2.646878842988841,0
"Test97719",10,3,2,"SB",2,28.050317,46.169995,2,31.46587497112316,50.005300184996635,5.1357182668215975,0
"Test95814",10,3,2,"SB",2,9.900766,47.772912,2,10.886489020566191,51.973927941925766,4.315111217290764,0
"Test6393",10,3,2,"SB",2,9.900766,47.772912,2,13.30555750942024,40.959401568126566,7.616858251790448,0
"Test94058",10,3,2,"SB",2,9.900766,47.772912,2,10.886489020566191,51.973927941925766,4.315111217290764,0
"Test96169",10,3,2,"SB",2,9.900766,47.772912,2,15.575901536062739,42.29342964587241,7.888719174991447,0
"Test32525",5,3,2,"SB",2,9.900766,47.772912,2,13.83571442077419,42.73555249310768,6.392089632962891,0
"Test15659",5,3,2,"SB",2,9.900766,47.772912,2,8.419992927702902,50.78839605765388,3.3594393868032344,0
"Test39297",5,3,2,"SB",2,9.900766,47.772912,2,15.998418634254564,49.447244911894835,6.32335024713054,0
"Test51260",5,3,2,"SB",2,9.900766,47.772912,2,13.612270921770975,45.12395415869649,4.559851579748347,0
"Test22271",3,3,2,"SB",2,9.900766,47.772912,2,5.286524370575299,46.4510212671585,4.799856344130328,0
"Test45430",3,3,2,"SB",2,9.900766,47.772912,2,13.612270921770975,45.12395415869649,4.559851579748347,0
"Test81756",3,3,2,"SB",2,9.900766,47.772912,2,8.419992927702902,50.78839605765388,3.3594393868032344,0
"Test52762",2,3,2,"SB",2,9.900766,47.772912,2,10.886489020566191,51.973927941925766,4.315111217290764,0
"Test44680",2,3,2,"SB",2,9.900766,47.772912,1,10.623342951063282,51.69002024803887,3.983196514994216,1
"Test99171",2,3,2,"SB",2,9.900766,47.772912,2,7.37285607305311,51.14574415732597,4.215011905113533,0
