testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"316",10,3,"Building",2,27.7016405859,46.324726442,2,26.837464365152506,44.04268750959246,2.440184876096309,0
"317",10,3,"Building",2,27.9021953829,39.1067143171,2,29.678642350464564,37.433230283622066,2.4405558053187204,0
"318",10,3,"Building",0,31.3000519989,33.8670601127,0,27.537356492514995,35.38234368755773,4.056348331443382,0
"321",10,3,"Building",0,22.9716988027,27.5439314627,0,28.53836119830385,29.934591909115305,6.058299067946762,0
"322",10,3,"Building",2,27.9523336706,29.2320727314,2,22.06779064357522,35.929033197314055,8.914994454228326,0
"325",10,3,"Building",2,35.7238171017,27.0766943831,2,24.13446992376989,25.027088252721498,11.769190851553127,0
"327",10,3,"Building",0,24.307378019,22.9095886419,0,17.816424318282685,26.99513933059975,7.6696938905533125,0
"329",10,3,"Building",0,17.9825440131,22.7524923495,0,13.001518843789079,27.60450010714712,6.953602736537137,0
"333",10,3,"Building",2,7.73432111898,14.1968935699,2,14.637740309001462,14.143062981413067,6.90362906342841,0
"335",10,3,"Building",2,7.6494341693,19.4796789237,2,11.037508938042354,18.31612247925512,3.5823057153176867,0
"336",10,3,"Building",2,2.49255437632,17.1034864242,2,13.092411605490824,12.388427742912379,11.601239228926827,0
"338",10,3,"Building",0,9.15574435206,24.2449074932,0,8.616578098208224,24.28376796376191,0.5405648762774453,0
"339",10,3,"Building",0,0.316690634106,31.6284370771,0,4.336071895379797,35.40932494643964,5.518200685368246,0
"340",10,3,"Building",2,0.0,41.6294754392,2,12.01267530582957,41.08508244496061,12.025004438064233,0
"341",10,3,"Building",2,7.8599899416,47.554094043,2,8.546456552946925,48.54142651806737,1.2025231078099023,0
"342",10,3,"Building",2,7.3718902781,52.0094549567,2,10.966696542993835,50.3222042856999,3.9710762909959634,0
"343",10,3,"Building",0,8.37005020056,42.075345186,0,10.255284226438617,41.79462252617295,1.9060200796609859,0
"344",10,3,"Building",2,9.57894968971,52.7095833994,2,9.693072727243862,51.009248099217714,1.7041608494335119,0
"345",10,3,"Building",0,9.78429905146,38.5406772351,0,8.369385083602923,38.55988768993267,1.4150443731600555,0
"346",10,3,"Building",2,20.5731416345,53.1617040758,2,19.676110947916687,51.93760803548663,1.517588603206746,0
"347",10,3,"Building",0,9.98072222358,32.5317407127,0,9.78545340866622,30.551624385718487,1.9897212313428707,0
"348",10,3,"Building",2,19.783332043,39.1103600297,2,29.383059631862267,40.548734153230754,9.706888785785392,0
"314",10,4,"Building",2,27.7512466929,52.9957577633,2,27.49904341887056,47.962047375739544,5.040024479827968,0
"315",10,4,"Building",0,28.235846582,35.5951202436,0,25.453243571788732,34.08825622691317,3.164414428803912,0
"316",10,4,"Building",2,27.7016405859,46.324726442,2,26.889044508013736,44.23666647612653,2.24060411650065,0
"317",10,4,"Building",2,27.9021953829,39.1067143171,2,29.977838823979603,37.242660650506544,2.789801384765102,0
"318",10,4,"Building",0,31.3000519989,33.8670601127,0,26.653306972112524,34.23000862348253,4.660898085718394,0
"321",10,4,"Building",0,22.9716988027,27.5439314627,0,28.394173754376137,30.136200500609167,6.0102490269919455,0
"322",10,4,"Building",2,27.9523336706,29.2320727314,2,27.45655528277498,27.88623343858112,1.434252283222726,0
"325",10,4,"Building",2,35.7238171017,27.0766943831,2,24.097272498601583,24.470249676460362,11.915120369371294,0
"327",10,4,"Building",0,24.307378019,22.9095886419,0,17.75577038249988,26.983525003039322,7.714954315954166,0
"329",10,4,"Building",0,17.9825440131,22.7524923495,0,12.20202928762954,26.735129018803608,7.0196684630445745,0
"333",10,4,"Building",2,7.73432111898,14.1968935699,2,14.255356302013558,14.78424186904879,6.5474329231290715,0
"335",10,4,"Building",2,7.6494341693,19.4796789237,2,10.884650908083396,19.652517191332166,3.2398303063065446,0
"336",10,4,"Building",2,2.49255437632,17.1034864242,2,12.484869914393029,19.42403966363478,10.258232652336705,0
"338",10,4,"Building",0,9.15574435206,24.2449074932,0,8.828250645276901,24.53101100404085,0.4348647455220922,0
"339",10,4,"Building",0,0.316690634106,31.6284370771,0,3.1411543086423928,33.464399267412965,3.368731543628017,0
"340",10,4,"Building",2,0.0,41.6294754392,2,3.617647634440606,40.683372468804905,3.7393161457095516,0
"341",10,4,"Building",2,7.8599899416,47.554094043,2,7.916965106556511,47.63038307844133,0.09521652351556288,0
"342",10,4,"Building",2,7.3718902781,52.0094549567,2,10.985541668818808,50.38974345188637,3.960043147804024,0
"343",10,4,"Building",0,8.37005020056,42.075345186,0,8.75156384720116,40.497523769047426,1.62329082002199,0
"344",10,4,"Building",2,9.57894968971,52.7095833994,2,9.908106057302252,49.90955516571486,2.8193087847485683,0
"345",10,4,"Building",0,9.78429905146,38.5406772351,0,8.39769958496973,38.52417214269673,1.3866976954427879,0
"346",10,4,"Building",2,20.5731416345,53.1617040758,2,19.974877642332192,53.557283136459326,0.7172186539380273,0
"347",10,4,"Building",0,9.98072222358,32.5317407127,0,7.634426272781434,32.80896290930655,2.3626165230576697,0
"348",10,4,"Building",2,19.783332043,39.1103600297,2,32.20052802128071,37.63227108337627,12.504859171389137,0
