testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"Test40075",10,2,"AM",1,7.639423541851525,40.716921756358595,1,7.597649806044934,38.00798010745375,2.709263719569314,0
"Test79839",5,2,"AM",1,5.260234013275198,37.3886377316792,1,13.33345350324492,30.55393500225896,10.577808578943532,0
"Test84117",5,2,"AM",1,5.260234013275198,31.445280511527507,1,7.821833976254155,34.226115574435994,3.780851493702846,0
"Test8205",10,2,"AM",1,5.260234013275198,31.68301330731065,1,6.3984989515818755,26.770817544606505,5.042352058405566,0
"Test70869",10,2,"AM",1,1.6914495258557574,62.58848554904381,1,3.5863165209473147,64.49327838515933,2.686774400206372,0
"Test79992",10,2,"AM",1,1.2156115034075219,66.39223574850158,1,3.712017317638232,64.64922553558304,3.0446882585353805,0
"Test37993",5,2,"AM",1,9.304855939478026,59.497938597036125,1,19.29480971301531,64.6058750083153,11.220079802705655,0
"Test34350",5,2,"AM",1,0.26393565306600075,11.951057507339483,1,6.098225566662591,19.20318291117218,9.307645334283558,0
"Test66732",5,2,"AM",1,6.687747886064955,9.335978090938358,1,6.098225566662591,19.20318291117218,9.884799822430352,0
"Test67062",5,2,"AM",1,6.449828972118311,15.517074327802032,1,17.045485434151043,19.316102805791296,11.256134027186661,0
"Test92679",5,2,"AM",1,14.06323499663068,9.573717107650348,1,16.93249415757886,7.927779078880175,3.3078331468254087,0
"Test85276",5,2,"AM",1,16.44242569253671,14.328404127957462,1,17.494353200210067,26.808541201802615,12.524391117470108,0
"Test44416",5,2,"AM",1,12.635721512950822,13.37746672389604,1,22.894374847965647,15.419624141555143,10.459941451390199,0
"Test12418",10,3,"AM",1,3.594801226538799,56.88285995825111,1,11.930888230102854,63.02304370583264,10.353366746380324,0
"Test16545",10,3,"AM",1,4.308557968378728,49.750827094942125,1,7.127442620333588,37.13668359148612,12.925274736221589,0
"Test70565",5,3,"AM",1,4.308557968378728,49.51309274392676,1,10.920236840368835,37.48896998954254,13.722019731760366,0
"Test50294",5,3,"AM",1,7.877342455798169,41.19239045838931,1,9.037043083452543,34.683122264164375,6.611768142496402,0
"Test40075",10,3,"AM",1,7.639423541851525,40.716921756358595,1,7.3651530971489,39.890527044415734,0.8707195281860283,0
"Test79839",5,3,"AM",1,5.260234013275198,37.3886377316792,1,8.440857483136956,32.3822585241771,5.931289777640678,0
"Test84117",5,3,"AM",1,5.260234013275198,31.445280511527507,1,9.352004770029161,30.96416531864449,4.119958707881641,0
"Test8205",10,3,"AM",1,5.260234013275198,31.68301330731065,1,9.352004792679217,30.964165306635014,4.154435046941995,0
"Test70869",10,3,"AM",1,1.6914495258557574,62.58848554904381,1,8.702070708243069,65.2458375186308,7.497354790404779,0
"Test79992",10,3,"AM",1,1.2156115034075219,66.39223574850158,1,3.712017317638232,64.64922553558304,3.0446882585353805,0
"Test37993",5,3,"AM",1,9.304855939478026,59.497938597036125,1,13.127674481353212,61.908095334849335,4.5191588935255576,0
"Test34350",5,3,"AM",1,0.26393565306600075,11.951057507339483,1,5.661475180935872,13.581189884179032,5.6383299407659955,0
"Test66732",5,3,"AM",1,6.687747886064955,9.335978090938358,1,5.661475180935872,13.581189884179032,4.36750029590871,0
"Test67062",5,3,"AM",1,6.449828972118311,15.517074327802032,1,13.997510289485398,11.99670363882715,8.32829532715583,0
"Test92679",5,3,"AM",1,14.06323499663068,9.573717107650348,1,11.314716627657699,11.063443342127808,3.1262817336689745,0
"Test85276",5,3,"AM",1,16.44242569253671,14.328404127957462,1,17.607534281426798,30.437366941612822,16.151042101227915,0
"Test44416",5,3,"AM",1,12.635721512950822,13.37746672389604,1,20.648825846546444,16.023406256990366,8.438651377671693,0
"Test12418",10,4,"AM",1,3.594801226538799,56.88285995825111,1,12.074238115498963,63.388408809361486,10.687516821415626,0
"Test16545",10,4,"AM",1,4.308557968378728,49.750827094942125,1,7.527434110364536,37.23725031367,12.920942979451546,0
"Test70565",5,4,"AM",1,4.308557968378728,49.51309274392676,1,10.920236840368835,37.48896998954254,13.722019731760366,0
"Test50294",5,4,"AM",1,7.877342455798169,41.19239045838931,1,8.046651995479175,34.30280296301634,6.891667546873297,0
"Test40075",10,4,"AM",1,7.639423541851525,40.716921756358595,1,8.066823623323689,34.75409929275582,5.978120320141466,0
"Test79839",5,4,"AM",1,5.260234013275198,37.3886377316792,1,8.066823384251215,34.754099144299836,3.8493814393570283,0
"Test84117",5,4,"AM",1,5.260234013275198,31.445280511527507,1,8.04665206797886,34.30280299212006,3.9911853255230256,0
"Test8205",10,4,"AM",1,5.260234013275198,31.68301330731065,1,7.8482505425617575,32.16897086136711,2.6332459627245197,0
"Test70869",10,4,"AM",1,1.6914495258557574,62.58848554904381,1,12.074237952859992,63.38840723719366,10.413557040085083,0
"Test79992",10,4,"AM",1,1.2156115034075219,66.39223574850158,1,3.712017317638232,64.64922553558304,3.0446882585353805,0
"Test37993",5,4,"AM",1,9.304855939478026,59.497938597036125,1,12.074237978905964,63.38840737981304,4.775481570487706,0
"Test34350",5,4,"AM",1,0.26393565306600075,11.951057507339483,1,7.087028847628941,20.78479118804751,11.161964499288041,0
"Test66732",5,4,"AM",1,6.687747886064955,9.335978090938358,1,7.087028847628941,20.78479118804751,11.455773505914191,0
"Test67062",5,4,"AM",1,6.449828972118311,15.517074327802032,1,11.38284335261868,12.571345282827332,5.745602708561652,0
"Test92679",5,4,"AM",1,14.06323499663068,9.573717107650348,1,13.070268781530975,9.041009473717692,1.1268359807796169,0
"Test85276",5,4,"AM",1,16.44242569253671,14.328404127957462,1,17.607534281426798,30.437366941612822,16.151042101227915,0
"Test44416",5,4,"AM",1,12.635721512950822,13.37746672389604,1,18.358085342610224,14.020777630337255,5.758410954537757,0
