testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
143.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
144.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
145.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
146.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
147.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
148.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
149.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
150.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
151.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
152.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
153.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
154.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
155.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
156.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
157.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
158.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
159.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,27.548797999999998,34.119584,31.0,1,20.536438894429356,29.578937120037843,True,0,8.354080099806895
160.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
161.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
162.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
163.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
164.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
