testid,beacon_major,beacon_minor,b_building,b_floor,b_x,b_y,rssi,duration,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"336",101,167,"Building",1,23.1016394277,24.4784397593,-93.0,10,"Building",2,2.49255437632,17.1034864242,2,13.002282329898474,15.503730856548534,10.63078546178318,0
"336",101,176,"Building",0,7.40582137501,13.2212238634,-93.224242146,10,"Building",2,2.49255437632,17.1034864242,2,13.002282329898474,15.503730856548534,10.63078546178318,0
"336",101,168,"Building",1,9.71041452799,37.0909813036,-95.2202024601,10,"Building",2,2.49255437632,17.1034864242,2,13.002282329898474,15.503730856548534,10.63078546178318,0
"336",101,202,"Building",2,7.59427545994,50.3348724107,-96.0,10,"Building",2,2.49255437632,17.1034864242,2,13.002282329898474,15.503730856548534,10.63078546178318,0
"338",101,197,"Building",0,9.02954197705,21.6862928396,-55.9765221607,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,186,"Building",0,8.22114748052,26.6898825301,-58.9326060483,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,139,"Building",0,7.71642155667,30.416081979,-60.5452463222,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,146,"Building",0,9.42472360737,32.3956255105,-63.5690076604,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,143,"Building",0,18.2699028907,24.7526442618,-63.5874762377,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,179,"Building",0,13.2226465783,22.6178422904,-65.2909542972,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,149,"Building",0,9.58002374392,41.0512763804,-73.0353466557,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,188,"Building",0,27.822657033,26.8867671999,-75.1338145803,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,180,"Building",0,27.1626309726,22.5783486241,-75.7518417856,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,196,"Building",0,7.67759649968,37.6355936285,-77.453175114,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,184,"Building",0,8.68704761585,43.0308200034,-81.5641555757,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,132,"Building",0,28.0535479633,32.9778441801,-83.5246971609,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,128,"Building",0,26.2308298789,29.7590456408,-84.6221603007,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,176,"Building",0,7.40582137501,13.2212238634,-84.7965342545,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,118,"Building",0,26.1194933615,37.0533749589,-87.1234168272,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,144,"Building",1,12.4591398849,24.5489010436,-87.58348707,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,174,"Building",1,12.5296199144,15.9174132844,-88.055771828,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,190,"Building",0,27.7450070104,37.6772194926,-91.3289258165,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,160,"Building",1,27.8590484144,28.7765687751,-93.0,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,161,"Building",1,8.01889153388,26.7331959193,-93.4494531175,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,122,"Building",1,6.08068802502,33.1099279758,-94.4302557897,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,126,"Building",2,11.1045730971,31.92882652,-96.3619444791,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,140,"Building",2,7.39437866522,15.6346930664,-97.0,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,194,"Building",2,7.54479435145,22.7524548591,-97.0,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,167,"Building",1,23.1016394277,24.4784397593,-98.8858739287,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"338",101,141,"Building",0,22.392288987,35.1902750515,-99.0,10,"Building",0,9.15574435206,24.2449074932,0,8.543082116146039,24.91340955121275,0.9067800267332637,0
"339",101,146,"Building",0,9.42472360737,32.3956255105,-65.5005332859,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,149,"Building",0,9.58002374392,41.0512763804,-71.0813164688,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,139,"Building",0,7.71642155667,30.416081979,-72.8544200495,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,196,"Building",0,7.67759649968,37.6355936285,-75.2916291723,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,186,"Building",0,8.22114748052,26.6898825301,-77.893083833,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,184,"Building",0,8.68704761585,43.0308200034,-78.8400676356,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,197,"Building",0,9.02954197705,21.6862928396,-83.0717854942,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,122,"Building",1,6.08068802502,33.1099279758,-83.8409114582,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,179,"Building",0,13.2226465783,22.6178422904,-85.5677845744,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,161,"Building",1,8.01889153388,26.7331959193,-87.4463657832,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,126,"Building",2,11.1045730971,31.92882652,-89.1171980708,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,143,"Building",0,18.2699028907,24.7526442618,-90.4823085711,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,168,"Building",1,9.71041452799,37.0909813036,-91.6726874997,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,174,"Building",1,12.5296199144,15.9174132844,-93.0279909138,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,176,"Building",0,7.40582137501,13.2212238634,-93.6736320519,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,188,"Building",0,27.822657033,26.8867671999,-93.8858739287,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,115,"Building",2,7.59493346216,36.386477457,-94.0,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,119,"Building",2,9.60041468039,37.2922101962,-94.4712810462,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,194,"Building",2,7.54479435145,22.7524548591,-94.5548953255,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"339",101,183,"Building",1,7.455050292,42.9744854671,-97.0,10,"Building",0,0.316690634106,31.6284370771,0,8.983629258133586,35.44234209463246,9.468986038400335,0
"340",101,155,"Building",2,7.74469114617,43.1168603772,-67.8504895616,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,115,"Building",2,7.59493346216,36.386477457,-68.3114800863,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,119,"Building",2,9.60041468039,37.2922101962,-71.4568358432,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,202,"Building",2,7.59427545994,50.3348724107,-77.04429824,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,126,"Building",2,11.1045730971,31.92882652,-77.5889859667,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,175,"Building",2,11.0037002414,53.292252411,-79.3789493441,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,183,"Building",1,7.455050292,42.9744854671,-80.4685779918,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,121,"Building",1,7.34823813414,47.4912410236,-81.0174333724,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,122,"Building",1,6.08068802502,33.1099279758,-81.5989835645,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,168,"Building",1,9.71041452799,37.0909813036,-82.2121492312,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,191,"Building",2,18.0732435291,50.3849976226,-83.3557142179,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,194,"Building",2,7.54479435145,22.7524548591,-85.7324551862,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,174,"Building",1,12.5296199144,15.9174132844,-90.2420551975,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,149,"Building",0,9.58002374392,41.0512763804,-91.8633336826,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,161,"Building",1,8.01889153388,26.7331959193,-91.9982298115,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,158,"Building",1,7.27711189817,59.4115905683,-92.0195590488,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,181,"Building",2,25.9957380122,37.1919604126,-93.4712810462,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,140,"Building",2,7.39437866522,15.6346930664,-93.4830460439,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,147,"Building",2,11.1547738384,12.5269376135,-96.9852896602,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,138,"Building",2,18.5752876093,15.4843176138,-98.0,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,195,"Building",2,28.2514109496,43.2173130662,-98.0,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"340",101,196,"Building",0,7.67759649968,37.6355936285,-98.816989476,10,"Building",2,0.0,41.6294754392,2,7.446100985511321,39.79705851549061,7.668257407568505,0
"341",101,202,"Building",2,7.59427545994,50.3348724107,-54.5926602688,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,155,"Building",2,7.74469114617,43.1168603772,-64.6356959079,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,175,"Building",2,11.0037002414,53.292252411,-67.7061541927,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,115,"Building",2,7.59493346216,36.386477457,-68.2498260009,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,119,"Building",2,9.60041468039,37.2922101962,-69.3173519154,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,121,"Building",1,7.34823813414,47.4912410236,-70.3626490712,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,191,"Building",2,18.0732435291,50.3849976226,-72.3634199344,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,126,"Building",2,11.1045730971,31.92882652,-74.0354234265,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,183,"Building",1,7.455050292,42.9744854671,-75.9601182512,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,168,"Building",1,9.71041452799,37.0909813036,-77.1754913939,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,194,"Building",2,7.54479435145,22.7524548591,-82.8203505659,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,193,"Building",1,10.3077574646,65.330325374,-83.3791292267,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,187,"Building",1,11.3297194926,60.0105103876,-83.7976948681,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,122,"Building",1,6.08068802502,33.1099279758,-84.0,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,158,"Building",1,7.27711189817,59.4115905683,-84.1432269561,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,166,"Building",2,24.4408774887,53.4428297631,-86.5283834769,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,140,"Building",2,7.39437866522,15.6346930664,-88.5505476202,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,147,"Building",2,11.1547738384,12.5269376135,-89.9425620924,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,161,"Building",1,8.01889153388,26.7331959193,-90.8858739287,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,195,"Building",2,28.2514109496,43.2173130662,-91.1624103111,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,182,"Building",1,27.9288969593,51.3350420929,-92.2459513323,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,174,"Building",1,12.5296199144,15.9174132844,-93.0,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,145,"Building",2,28.0508562441,35.899050609,-93.9235837027,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,170,"Building",2,28.3516883481,50.5857000951,-95.3619444791,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,156,"Building",2,24.3411640007,31.8285761878,-96.0,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,138,"Building",2,18.5752876093,15.4843176138,-98.0,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"341",101,178,"Building",1,24.0513826947,59.7991270833,-98.0,10,"Building",2,7.8599899416,47.554094043,2,8.917318170660838,48.4635568855888,1.3946561031374838,0
"342",101,202,"Building",2,7.59427545994,50.3348724107,-54.0079713786,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,175,"Building",2,11.0037002414,53.292252411,-60.3131179606,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,166,"Building",2,24.4408774887,53.4428297631,-68.1021122547,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,155,"Building",2,7.74469114617,43.1168603772,-71.7958439941,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,119,"Building",2,9.60041468039,37.2922101962,-75.3170688951,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,115,"Building",2,7.59493346216,36.386477457,-75.3859695163,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,121,"Building",1,7.34823813414,47.4912410236,-75.7541268552,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,183,"Building",1,7.455050292,42.9744854671,-75.9425620924,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,191,"Building",2,18.0732435291,50.3849976226,-76.4098928459,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,170,"Building",2,28.3516883481,50.5857000951,-76.7637278526,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,158,"Building",1,7.27711189817,59.4115905683,-80.8846638721,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,193,"Building",1,10.3077574646,65.330325374,-81.7292743684,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,126,"Building",2,11.1045730971,31.92882652,-83.0158840406,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,187,"Building",1,11.3297194926,60.0105103876,-83.1205304,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,168,"Building",1,9.71041452799,37.0909813036,-84.7148389796,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,178,"Building",1,24.0513826947,59.7991270833,-86.8634121417,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,195,"Building",2,28.2514109496,43.2173130662,-89.146562977,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,194,"Building",2,7.54479435145,22.7524548591,-89.7208940126,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,140,"Building",2,7.39437866522,15.6346930664,-92.0845222823,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,182,"Building",1,27.9288969593,51.3350420929,-92.4073076833,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,181,"Building",2,25.9957380122,37.1919604126,-92.6405985844,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,147,"Building",2,11.1547738384,12.5269376135,-93.8615180531,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,192,"Building",1,27.7174560478,59.1562272772,-94.909118794,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,116,"Building",1,25.0733447227,65.330325374,-95.3439275556,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,174,"Building",1,12.5296199144,15.9174132844,-95.9235837027,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,156,"Building",2,24.3411640007,31.8285761878,-96.0,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,145,"Building",2,28.0508562441,35.899050609,-96.2459513323,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,161,"Building",1,8.01889153388,26.7331959193,-96.3619444791,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"342",101,122,"Building",1,6.08068802502,33.1099279758,-97.0,10,"Building",2,7.3718902781,52.0094549567,2,13.71214029634546,51.49058550319873,6.361446046587069,0
"343",101,149,"Building",0,9.58002374392,41.0512763804,-45.4138431386,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,184,"Building",0,8.68704761585,43.0308200034,-51.7583379209,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,196,"Building",0,7.67759649968,37.6355936285,-61.449854685,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,139,"Building",0,7.71642155667,30.416081979,-64.3491752376,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,146,"Building",0,9.42472360737,32.3956255105,-67.722620353,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,197,"Building",0,9.02954197705,21.6862928396,-67.7695005939,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,186,"Building",0,8.22114748052,26.6898825301,-77.9648009769,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,179,"Building",0,13.2226465783,22.6178422904,-84.3795869516,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,122,"Building",1,6.08068802502,33.1099279758,-91.3592069728,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,143,"Building",0,18.2699028907,24.7526442618,-92.4712810462,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,183,"Building",1,7.455050292,42.9744854671,-92.8866925697,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,126,"Building",2,11.1045730971,31.92882652,-93.0,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,168,"Building",1,9.71041452799,37.0909813036,-93.816989476,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,121,"Building",1,7.34823813414,47.4912410236,-95.4830460439,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,188,"Building",0,27.822657033,26.8867671999,-95.5548953255,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,118,"Building",0,26.1194933615,37.0533749589,-99.4712810462,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"343",101,141,"Building",0,22.392288987,35.1902750515,-100.0,10,"Building",0,8.37005020056,42.075345186,0,8.195368682250896,40.995174162716026,1.0942043101638381,0
"344",101,175,"Building",2,11.0037002414,53.292252411,-58.1592830611,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,202,"Building",2,7.59427545994,50.3348724107,-59.7015307859,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,155,"Building",2,7.74469114617,43.1168603772,-65.2527627408,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,119,"Building",2,9.60041468039,37.2922101962,-68.3042599889,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,121,"Building",1,7.34823813414,47.4912410236,-68.5603271096,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,115,"Building",2,7.59493346216,36.386477457,-70.4082454252,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,166,"Building",2,24.4408774887,53.4428297631,-71.590554583,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,158,"Building",1,7.27711189817,59.4115905683,-74.7062007945,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,183,"Building",1,7.455050292,42.9744854671,-74.7064454727,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,191,"Building",2,18.0732435291,50.3849976226,-75.0588857755,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,126,"Building",2,11.1045730971,31.92882652,-78.4805368221,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,168,"Building",1,9.71041452799,37.0909813036,-79.6087559838,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,194,"Building",2,7.54479435145,22.7524548591,-80.7839701402,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,140,"Building",2,7.39437866522,15.6346930664,-80.9972435152,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,193,"Building",1,10.3077574646,65.330325374,-82.6191886414,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,161,"Building",1,8.01889153388,26.7331959193,-84.5675315431,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,174,"Building",1,12.5296199144,15.9174132844,-87.6622738147,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,170,"Building",2,28.3516883481,50.5857000951,-88.9887314223,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,195,"Building",2,28.2514109496,43.2173130662,-89.3425967767,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,147,"Building",2,11.1547738384,12.5269376135,-89.4712810462,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
